id,revenue
3001,16.187318796012974
3002,13.842625594030785
3003,16.066444863546597
3004,15.615744703859656
3005,13.3515251329761
3006,14.1767929636026
3007,12.996223840309256
3008,16.944861750393166
3009,16.833548407650618
3010,19.90510155872985
3011,11.962262941333563
3012,12.71390223017115
3013,16.641263033509087
3014,13.14937424692557
3015,16.896202381478087
3016,11.986342857252035
3017,18.51890873816017
3018,18.894376227787124
3019,16.760969252895908
3020,19.774679099125205
3021,17.13058410645417
3022,17.11427730184022
3023,11.562379525684582
3024,15.659239055274734
3025,12.215851919462741
3026,18.338066637267215
3027,14.982846140819596
3028,18.549550197633973
3029,12.804710275826736
3030,16.326804620651558
3031,15.428928635191633
3032,16.0154328356475
3033,8.93678074269122
3034,12.086984521472596
3035,12.572896563362413
3036,16.910414257340385
3037,17.766819028614915
3038,16.622559870236135
3039,15.037872847077772
3040,13.81092048787235
3041,16.563354861879915
3042,14.001174650362936
3043,15.96198747097443
3044,14.894108197694957
3045,20.023247930734538
3046,14.535139082281006
3047,13.908893029501803
3048,16.842012908569902
3049,17.409255794679694
3050,17.75241476592231
3051,8.679581151678937
3052,16.196470696253055
3053,12.103859774243203
3054,12.353099816943335
3055,17.758015115425355
3056,12.261075465138818
3057,15.996540075760029
3058,19.128673238842946
3059,13.105397383761506
3060,18.425484639825754
3061,16.90512442548004
3062,16.20637900405556
3063,15.448804656182046
3064,17.134367903728943
3065,17.696255863489075
3066,17.56333484483133
3067,12.754796450534242
3068,18.32674404898707
3069,19.17088751725505
3070,13.64793310342322
3071,14.677243139503625
3072,19.90463425449948
3073,14.557853344532743
3074,13.118654272265792
3075,18.08795057235047
3076,18.50622380523073
3077,14.995758022294007
3078,18.420242575228425
3079,17.20149970248352
3080,18.89461963306235
3081,16.49967086547166
3082,14.948167132290502
3083,16.074825729368523
3084,9.365052753150259
3085,16.211520563705328
3086,18.021854675192152
3087,12.436813668891032
3088,13.083616029636666
3089,11.189936645960506
3090,17.688026576466083
3091,16.45718296425716
3092,14.752671137892607
3093,19.105637442078752
3094,18.750197785495313
3095,17.26525594385252
3096,13.941492952815802
3097,20.013033971230787
3098,16.692618950235133
3099,17.68650839451464
3100,15.386326478997967
3101,16.23592965169828
3102,12.790167882633279
3103,13.210221322923639
3104,14.583176367755755
3105,17.92169382114172
3106,17.762889308659396
3107,17.088213691670614
3108,15.623102681414347
3109,16.38153277023871
3110,19.71404783896295
3111,14.745107703661814
3112,12.573864651983179
3113,14.821457344930993
3114,16.465936959486502
3115,16.329672964604644
3116,15.647237790367667
3117,12.592865704056488
3118,13.075955481731052
3119,19.46558107589277
3120,17.388971359122788
3121,12.484537264645041
3122,15.485285936406688
3123,16.773695656697324
3124,13.860284572404508
3125,12.34863907368136
3126,17.469456807766843
3127,16.37000990275624
3128,17.098842938984433
3129,19.19077055401006
3130,16.360668926612284
3131,13.38746054435819
3132,15.329549552650214
3133,12.607184320255712
3134,16.456871427974267
3135,14.705505267131047
3136,15.403967207040118
3137,16.967871042017723
3138,13.867683770117145
3139,16.377485068029845
3140,18.64615884762617
3141,15.585677854402372
3142,13.76391030981979
3143,19.039929891472664
3144,15.584933218480515
3145,14.601906644424828
3146,14.42808846198939
3147,16.33422130256996
3148,13.892575217855033
3149,16.846408073093958
3150,17.80762349718064
3151,15.255959823303257
3152,16.95661678815427
3153,13.632949588225463
3154,14.744960763805059
3155,16.81555777179919
3156,15.20046158952023
3157,16.82201273163423
3158,19.00959686638754
3159,15.464951876295375
3160,16.86792672693105
3161,12.994773549907697
3162,14.704009354852404
3163,18.778112999177825
3164,14.559396124938617
3165,11.618518113679839
3166,13.172297612658113
3167,17.928869765467642
3168,12.553116406564103
3169,16.864339458586375
3170,16.365708497603723
3171,16.945964985650786
3172,17.49629534714745
3173,13.151140993124287
3174,13.816996509931554
3175,15.951615977492041
3176,17.896355498783898
3177,18.35385215873797
3178,15.015711708076585
3179,15.48271948197979
3180,13.86000894398544
3181,12.56397396752925
3182,18.831705832153045
3183,17.31397621985424
3184,17.522172923847915
3185,18.18581928816135
3186,17.75942837997376
3187,14.710042096086035
3188,15.608220223927455
3189,18.4992065648999
3190,17.02626154921271
3191,15.548152583422791
3192,13.806287536303413
3193,18.942005100282156
3194,17.766244402448347
3195,12.579936571408988
3196,15.874256171202807
3197,13.840862429880625
3198,15.515612925230911
3199,19.333444608000484
3200,16.219236098328334
3201,14.608903944988642
3202,15.626843403089838
3203,14.456645745727572
3204,14.622661339645385
3205,12.75311182667471
3206,16.341858215720887
3207,18.12835276065668
3208,14.243699585590848
3209,15.369513042815433
3210,20.023247930734538
3211,12.880805318527065
3212,18.190674769126456
3213,16.99113263108266
3214,13.957212776474874
3215,14.533692225636836
3216,15.623102681414347
3217,19.888150670936007
3218,14.276761687532234
3219,11.842234069843327
3220,18.631429585482046
3221,16.542976867771586
3222,12.78609525649535
3223,17.43790563187801
3224,9.273949675024316
3225,14.300509735052145
3226,16.863565928277833
3227,18.219865313130242
3228,18.368203784254362
3229,18.936986364135098
3230,17.634207019078854
3231,16.795126180730772
3232,16.329672964604644
3233,14.644525850997844
3234,14.99320714281913
3235,12.964585226260064
3236,12.275660098591262
3237,16.32671426484869
3238,14.2496847928559
3239,11.990167941356914
3240,19.34834188016069
3241,14.650319026432873
3242,15.594647114112513
3243,14.90288798535128
3244,12.202913092484343
3245,12.480475179093178
3246,15.933532833616633
3247,16.13548422658692
3248,17.754554186739718
3249,17.18589982645715
3250,19.889656652183614
3251,13.042904007840027
3252,16.775549972562782
3253,18.324024894560885
3254,13.616767210136643
3255,11.731333442728252
3256,15.608220223927455
3257,15.03562126816112
3258,16.326010754712964
3259,17.079676837106145
3260,13.833145353964724
3261,19.99717040681325
3262,15.45665232275315
3263,12.557891930407079
3264,12.109051976558037
3265,8.743938329554735
3266,12.426689526397732
3267,16.65325428912233
3268,11.866445535191476
3269,17.500005508783325
3270,16.910494373215847
3271,14.340796813197448
3272,16.237038634902788
3273,16.354013797496595
3274,19.609807750356
3275,15.7074318248113
3276,12.365103029782555
3277,15.850661560271769
3278,17.22099385481448
3279,16.526276105126993
3280,19.359928756341347
3281,11.985340985088293
3282,14.535702428144509
3283,19.128673238842946
3284,17.18386754894787
3285,17.974783633257715
3286,13.074720789918564
3287,15.007867964437805
3288,15.576108296333524
3289,18.017809823338585
3290,17.534036972472972
3291,17.76812846143548
3292,19.02253451845486
3293,17.51715354224574
3294,14.687682441157667
3295,16.174610097771712
3296,13.210369938636221
3297,14.504423552710392
3298,17.764408470668993
3299,14.735715142466722
3300,17.30595911861856
3301,12.222207174885783
3302,16.02594577366162
3303,13.484055160632217
3304,16.23651115002733
3305,17.6882561662218
3306,13.183330978206419
3307,16.50867374084579
3308,16.551491483616804
3309,13.83356017118192
3310,14.626285070804867
3311,15.453041057795135
3312,13.81031603325956
3313,17.340132998808354
3314,17.1027248939087
3315,17.771118595682392
3316,16.7186014354395
3317,13.04958356690929
3318,12.363006909448217
3319,16.084922017974307
3320,16.326010754712964
3321,14.729564244588337
3322,14.869439866033721
3323,18.605630581360376
3324,14.45125887599196
3325,18.628519874373772
3326,19.888150670936007
3327,17.962698796360073
3328,17.430670021684637
3329,15.468089573756743
3330,18.591060750014716
3331,13.945427573572504
3332,18.103319282549666
3333,19.34391246882515
3334,13.950927855640543
3335,16.692294568256674
3336,14.838355559584626
